Timestamp,Appliance_Consumption_kWh,Solar_Production_kWh,Grid_Import_kWh
2025-03-01 00:00:00,2.0,0.0,2.0
2025-03-01 01:00:00,2.31,0.0,2.31
2025-03-01 02:00:00,1.65,0.0,1.65
2025-03-01 03:00:00,2.16,0.0,2.16
2025-03-01 04:00:00,2.68,0.0,2.68
2025-03-01 05:00:00,2.21,0.0,2.21
2025-03-01 06:00:00,2.12,1.57,0.55
2025-03-01 07:00:00,2.22,1.05,1.17
2025-03-01 08:00:00,1.64,2.97,0.0
2025-03-01 09:00:00,1.92,1.29,0.63
2025-03-01 10:00:00,1.84,2.13,0.0
2025-03-01 11:00:00,1.84,1.8,0.04
2025-03-01 12:00:00,3.38,0.9,2.48
2025-03-01 13:00:00,2.24,2.68,0.0
2025-03-01 14:00:00,2.9,2.0,0.9
2025-03-01 15:00:00,3.38,1.81,1.57
2025-03-01 16:00:00,3.05,0.96,2.09
2025-03-01 17:00:00,1.93,2.51,0.0
2025-03-01 18:00:00,3.15,0.0,3.15
2025-03-01 19:00:00,1.44,0.0,1.44
2025-03-01 20:00:00,1.52,0.0,1.52
2025-03-01 21:00:00,1.79,0.0,1.79
2025-03-01 22:00:00,2.03,0.0,2.03
2025-03-01 23:00:00,2.95,0.0,2.95
